Giuliano,6,3,10,2017
Joseph,7,2,4,2019
Joseph,5,3,3,2020
Danilo,6,24,2,2018
Danilo,2,30,8,2016
Cleiton,3,3,4,2019
Jakeliny,5,11,12,2017
Vinicius,1,5,6,2016
Joseph,2,7,11,2019
Mayk,5,24,5,2016
Vinicius,3,24,9,2018
Diego,5,6,7,2019
Danilo,3,20,3,2020
Mayk,4,22,7,2017
Rafael,4,15,11,2017
Cleiton,4,8,11,2018
Vinicius,1,13,9,2018
Rafael,5,23,7,2020
Jakeliny,1,12,11,2018
Diego,8,19,4,2020
Danilo,3,22,10,2018
Cleiton,3,15,4,2017
Mayk,3,4,1,2018
Vinicius,5,10,8,2017
Mayk,3,26,3,2016
Rafael,4,18,12,2018
Daniele,2,11,6,2020
Joseph,3,29,11,2018
Jakeliny,1,17,3,2017
Giuliano,3,20,2,2018
Rafael,4,11,4,2017
Rafael,2,18,3,2017
Joseph,8,4,7,2016
Rafael,1,19,9,2019
Vinicius,2,6,11,2020
Giuliano,2,21,1,2018
Danilo,6,28,9,2016
Cleiton,7,18,2,2018
Giuliano,4,12,6,2018
Giuliano,3,19,10,2016
Joseph,6,29,4,2016
Jakeliny,6,24,6,2016
Mayk,6,28,8,2020
Daniele,4,5,9,2018
Giuliano,7,18,7,2019
Giuliano,2,22,12,2019
Danilo,3,15,9,2016
Rafael,4,4,4,2018
Rafael,7,1,11,2017
Jakeliny,3,17,1,2016
Diego,5,14,7,2016
Rafael,7,26,3,2019
Jakeliny,5,7,9,2017
Joseph,8,2,6,2018
Jakeliny,6,10,9,2020
Daniele,6,2,1,2018
Danilo,3,6,10,2018
Jakeliny,3,6,9,2020
Daniele,7,22,1,2016
Giuliano,8,7,3,2017
Mayk,1,7,1,2016
Diego,7,19,11,2019
Rafael,7,24,6,2017
Giuliano,8,5,6,2017
Mayk,8,6,2,2018
Jakeliny,2,30,3,2017
Cleiton,5,26,4,2019
Jakeliny,8,24,11,2018
Rafael,8,18,10,2016
Vinicius,2,15,4,2020
Cleiton,5,29,6,2019
Vinicius,5,4,1,2019
Daniele,8,7,11,2016
Vinicius,5,19,7,2019
Jakeliny,7,5,9,2018
Joseph,8,12,8,2016
Danilo,1,23,6,2018
Mayk,4,25,2,2020
Giuliano,7,26,6,2016
Daniele,4,4,9,2018
Vinicius,4,10,8,2018
Giuliano,5,15,8,2016
Jakeliny,8,15,6,2018
Giuliano,2,26,10,2016
Vinicius,1,29,4,2016
Giuliano,8,13,3,2020
Vinicius,2,18,10,2019
Vinicius,4,10,8,2017
Jakeliny,1,4,3,2017
Daniele,2,16,8,2017
Vinicius,8,10,9,2020
Rafael,6,30,7,2016
Jakeliny,5,19,12,2020
Jakeliny,8,12,5,2018
Daniele,4,15,11,2017
Danilo,6,5,12,2016
Rafael,6,4,4,2016
Vinicius,3,22,4,2016
Mayk,8,4,4,2018
Jakeliny,4,30,12,2020
Joseph,7,23,2,2016
Vinicius,3,4,9,2016
Joseph,3,13,10,2020
Joseph,3,11,10,2020
Daniele,7,7,4,2017
Daniele,2,7,11,2019
Vinicius,1,5,5,2018
Mayk,7,12,7,2018
Cleiton,8,3,3,2020
Cleiton,1,27,5,2016
Rafael,2,9,6,2017
Vinicius,8,22,9,2018
Jakeliny,2,12,7,2018
Rafael,7,28,2,2020
Vinicius,7,4,12,2020
Cleiton,2,20,1,2019
Joseph,6,4,6,2016
Giuliano,3,9,12,2016
Joseph,5,12,4,2017
Jakeliny,2,23,6,2017
Vinicius,6,23,8,2019
Rafael,3,22,7,2019
Mayk,6,20,11,2017
Daniele,1,2,11,2018
Vinicius,6,7,1,2018
Mayk,2,20,10,2016
Cleiton,3,16,1,2017
Mayk,3,15,2,2019
Giuliano,8,8,5,2018
Cleiton,6,8,12,2020
Jakeliny,4,15,9,2019
Giuliano,4,12,9,2016
Giuliano,5,29,6,2020
Daniele,1,24,9,2019
Joseph,5,30,6,2020
Cleiton,4,17,5,2016
Vinicius,5,10,9,2019
Daniele,4,9,1,2017
Daniele,6,21,3,2019
Daniele,1,30,12,2018
Vinicius,1,12,10,2020
Joseph,5,2,9,2019
Danilo,1,24,5,2019
Vinicius,6,10,6,2016
Rafael,4,30,10,2017
Giuliano,6,3,1,2019
Joseph,7,11,4,2018
Daniele,3,13,6,2017
Rafael,7,16,11,2017
Vinicius,2,23,9,2018
Cleiton,2,28,5,2020
Danilo,2,27,11,2018
Joseph,1,22,2,2017
Mayk,1,30,1,2017
Rafael,1,4,2,2018
Diego,8,13,9,2020
Vinicius,2,5,6,2017
Diego,8,12,3,2016
Joseph,7,26,7,2018
Rafael,7,9,4,2019
Rafael,8,18,8,2016
Daniele,3,9,11,2016
Daniele,4,24,12,2017
Vinicius,8,30,6,2016
Rafael,5,10,9,2017
Jakeliny,2,1,1,2020
Danilo,7,14,2,2020
Daniele,7,18,10,2018
Danilo,6,27,1,2019
Rafael,3,20,10,2020
Joseph,4,5,8,2017
Cleiton,6,18,12,2017
Danilo,5,4,2,2016
Daniele,1,1,2,2020
Danilo,2,17,8,2020
Mayk,3,15,3,2019
Cleiton,7,3,8,2018
Rafael,1,15,9,2017
Daniele,7,25,8,2019
Jakeliny,6,11,1,2020
Cleiton,3,6,11,2018
Daniele,1,24,12,2017
Diego,8,26,5,2019
Cleiton,2,19,1,2020
Giuliano,1,26,2,2020
Diego,5,19,3,2017
Mayk,5,22,1,2020
Daniele,7,5,12,2018
Jakeliny,6,24,9,2017
Danilo,1,5,1,2017
Giuliano,8,4,9,2020
Giuliano,2,2,10,2019
Cleiton,7,24,6,2017
Giuliano,3,10,12,2020
Vinicius,4,29,8,2016
Cleiton,4,2,12,2020
Cleiton,7,19,5,2017
Diego,4,9,1,2017
Jakeliny,2,28,3,2019
Diego,1,30,5,2017
Daniele,5,11,10,2019
Danilo,1,14,3,2017
Giuliano,3,30,7,2020
Joseph,7,12,3,2017
Cleiton,2,19,8,2020
Danilo,7,18,2,2016
Daniele,2,8,5,2016
Vinicius,7,3,11,2016
Danilo,4,15,7,2020
Rafael,2,4,8,2020
Daniele,2,10,3,2017
Diego,5,22,1,2016
Mayk,2,20,10,2017
Vinicius,7,10,11,2017
Danilo,2,14,10,2019
Joseph,2,6,7,2020
Rafael,3,12,11,2016
Rafael,3,2,9,2016
Danilo,5,23,2,2019
Giuliano,4,14,9,2017
Vinicius,4,6,7,2018
Cleiton,6,21,4,2019
Rafael,6,5,9,2016
Joseph,5,5,12,2018
Giuliano,1,9,8,2019
Jakeliny,3,12,8,2019
Jakeliny,4,9,7,2019
Mayk,7,27,10,2019
Vinicius,1,18,10,2016
Rafael,3,3,12,2017
Joseph,1,11,12,2018
Danilo,8,8,11,2016
Mayk,1,9,3,2016
Diego,6,11,9,2018
Daniele,4,26,1,2019
Jakeliny,1,11,4,2017
Rafael,7,16,6,2018
Vinicius,4,9,4,2019
Cleiton,1,14,1,2017
Mayk,2,29,2,2019
Danilo,7,23,12,2020
Vinicius,3,18,5,2019
Giuliano,6,15,1,2018
Vinicius,1,15,8,2019
Cleiton,5,25,11,2020
Jakeliny,8,30,5,2018
Vinicius,6,15,5,2017
Vinicius,1,30,10,2017
Diego,3,15,12,2016
Rafael,1,22,2,2017
Mayk,4,16,1,2018
Vinicius,7,17,3,2017
Jakeliny,6,20,4,2017
Giuliano,8,9,3,2019
Jakeliny,2,13,12,2017
Daniele,2,6,11,2019
Daniele,7,24,4,2019
Danilo,3,15,2,2020
Mayk,2,17,12,2017
Giuliano,5,28,1,2017
Rafael,2,3,2,2017
Jakeliny,1,18,10,2017
Diego,8,29,2,2019
Giuliano,5,4,1,2016
Diego,1,2,8,2020
Giuliano,6,7,12,2020
Danilo,6,27,5,2018
Danilo,5,19,2,2016
Diego,3,10,12,2020
Cleiton,4,14,10,2018
Rafael,2,9,10,2018
Joseph,4,5,5,2017
Daniele,5,15,5,2018
Cleiton,7,18,6,2018
Danilo,5,6,12,2019
Mayk,6,22,10,2019
Jakeliny,4,21,10,2020
Cleiton,1,3,12,2016
Joseph,5,8,8,2018
Joseph,3,2,3,2017
Cleiton,8,17,10,2016
Diego,6,15,10,2018
Rafael,3,3,8,2018
Diego,2,7,2,2020
Vinicius,6,30,4,2017
Cleiton,2,17,1,2017
Rafael,4,6,10,2016
Danilo,6,30,11,2020
Daniele,6,14,1,2017
Jakeliny,2,3,6,2019
Cleiton,7,3,2,2017
Giuliano,8,4,2,2016
Mayk,8,29,8,2017
Giuliano,7,5,6,2019
Joseph,7,22,1,2017
Jakeliny,8,20,12,2019
Jakeliny,3,12,6,2018
Rafael,8,21,9,2020
Vinicius,1,11,12,2018
Danilo,6,17,10,2019
Mayk,1,9,4,2018
Mayk,7,27,8,2020
Rafael,7,18,5,2019
Daniele,6,6,7,2020
Danilo,3,18,3,2018
Giuliano,4,25,8,2017
Danilo,1,21,11,2019
Jakeliny,6,16,12,2018
Giuliano,8,2,8,2016
Diego,6,29,12,2017
Danilo,3,17,10,2017
Giuliano,6,2,10,2020
Joseph,6,9,4,2019
Jakeliny,7,30,6,2020
Rafael,6,23,6,2016
Diego,6,1,2,2020
Jakeliny,6,7,11,2018
Joseph,8,30,7,2020
Rafael,8,28,3,2020
Cleiton,5,2,5,2018
Cleiton,3,20,7,2020
Mayk,4,16,2,2020
Cleiton,5,2,3,2016
Daniele,8,3,8,2019
Daniele,1,10,8,2016
Rafael,6,14,5,2017
Rafael,1,27,6,2019
Danilo,7,7,5,2018
Joseph,3,19,8,2016
Jakeliny,5,16,6,2018
Joseph,7,3,1,2020
Joseph,1,24,11,2020
Danilo,7,17,6,2019
Jakeliny,4,1,8,2016
Danilo,7,21,7,2020
Rafael,4,19,9,2019
Danilo,4,6,1,2018
Cleiton,6,2,1,2017
Giuliano,1,7,2,2017
Danilo,7,19,1,2016
Danilo,6,19,2,2018
Cleiton,5,18,8,2018
Mayk,6,25,6,2016
Danilo,3,29,11,2020
Daniele,6,1,10,2017
Cleiton,3,28,11,2018
Giuliano,2,23,6,2020
Daniele,6,30,4,2016
Rafael,2,20,10,2018
Vinicius,6,13,1,2019
Giuliano,6,7,8,2020
Mayk,1,2,12,2018
Cleiton,6,7,12,2017
Daniele,3,25,8,2020
Diego,7,23,1,2018
Daniele,3,29,4,2017
Daniele,1,14,3,2017
Daniele,8,29,1,2017
Jakeliny,2,2,3,2017
Cleiton,8,4,2,2020
Jakeliny,4,21,7,2017
Daniele,7,13,10,2016
Giuliano,4,7,5,2016
Jakeliny,7,9,4,2016
Vinicius,2,14,7,2016
Daniele,5,8,3,2018
Daniele,2,23,1,2018
Vinicius,7,10,6,2017
Giuliano,6,20,6,2019
Daniele,2,16,11,2018
Jakeliny,8,23,11,2019
Vinicius,5,7,2,2019
Cleiton,4,1,8,2016
Daniele,3,24,4,2020
Rafael,1,12,8,2017
Cleiton,1,7,7,2018
Cleiton,1,15,9,2019
Jakeliny,8,12,10,2019
Danilo,3,12,12,2019
Danilo,3,11,8,2020
Giuliano,3,27,2,2016
Rafael,4,9,11,2017
Danilo,1,21,9,2019
Joseph,6,13,12,2020
Daniele,6,13,9,2018
Giuliano,6,19,1,2019
Giuliano,5,8,6,2019
Mayk,4,1,12,2016
Rafael,5,17,12,2020
Diego,3,16,1,2016
Jakeliny,8,4,6,2020
Joseph,4,9,10,2019
Giuliano,6,23,1,2017
Jakeliny,5,15,11,2019
Diego,3,3,12,2020
Daniele,4,6,12,2020
Giuliano,8,8,2,2019
Joseph,2,14,7,2019
Danilo,3,5,8,2019
Danilo,4,26,5,2018
Daniele,2,26,9,2020
Giuliano,5,10,9,2016
Cleiton,7,22,12,2016
Joseph,2,13,5,2016
Joseph,7,9,12,2019
Vinicius,6,1,9,2018
Mayk,2,21,3,2017
Joseph,6,13,8,2017
Daniele,5,27,2,2017
Diego,5,25,1,2020
Danilo,7,22,5,2016
Daniele,8,16,6,2020
Jakeliny,4,28,1,2016
Jakeliny,8,20,10,2016
Rafael,5,22,8,2016
Rafael,7,22,6,2019
Danilo,6,24,10,2020
Vinicius,1,4,11,2016
Giuliano,2,29,6,2016
Jakeliny,1,15,3,2018
Danilo,7,21,9,2017
Diego,7,23,11,2019
Diego,3,21,2,2016
Danilo,3,22,4,2017
Cleiton,8,26,4,2016
Jakeliny,4,12,12,2019
Danilo,4,5,9,2017
Danilo,1,27,5,2019
Danilo,4,6,2,2016
Danilo,3,8,7,2016
Mayk,6,15,8,2016
Danilo,1,11,4,2016
Diego,4,15,5,2018
Rafael,4,8,3,2019
Cleiton,3,22,6,2016
Cleiton,3,17,10,2018
Cleiton,2,16,5,2018
Rafael,3,26,3,2019
Joseph,2,23,7,2018
Giuliano,7,29,8,2019
Rafael,6,14,9,2020
Vinicius,4,7,8,2019
Jakeliny,5,3,2,2016
Joseph,8,21,8,2018
Cleiton,4,4,6,2018
Giuliano,4,5,8,2020
Danilo,2,24,1,2018
Diego,1,28,7,2017
Cleiton,1,27,7,2017
Jakeliny,2,11,11,2018
Vinicius,3,2,11,2019
Mayk,5,1,9,2019
Jakeliny,5,12,4,2018
Jakeliny,5,29,11,2020
Joseph,6,23,12,2019
Jakeliny,5,9,5,2020
Mayk,5,2,7,2020
Mayk,2,3,10,2019
Jakeliny,4,19,9,2019
Mayk,7,17,5,2018
Giuliano,6,15,7,2018
Giuliano,4,17,1,2016
Mayk,7,25,4,2020
Danilo,4,25,2,2020
Cleiton,6,3,6,2017
Cleiton,5,7,2,2019
Danilo,2,17,2,2018
Giuliano,1,26,11,2018
Cleiton,4,17,7,2018
Cleiton,2,13,3,2018
Joseph,4,2,9,2017
Diego,4,27,10,2017
Rafael,5,5,6,2019
Joseph,7,8,9,2016
Daniele,2,23,4,2018
Joseph,7,25,3,2018
Giuliano,3,30,7,2018
Giuliano,2,30,2,2018
Jakeliny,8,25,11,2018
Mayk,1,19,12,2017
Joseph,5,26,1,2018
Vinicius,8,8,6,2020
Diego,7,25,11,2018
Vinicius,7,11,4,2019
Joseph,8,27,3,2018
Diego,7,6,6,2019
Mayk,4,3,7,2020
Vinicius,1,27,12,2016
Jakeliny,5,29,7,2018
Vinicius,4,29,5,2018
Rafael,1,23,10,2016
Rafael,7,30,4,2016
Giuliano,2,10,12,2019
Mayk,7,4,1,2018
Jakeliny,8,8,7,2020
Joseph,4,7,9,2018
Vinicius,6,11,12,2017
Joseph,1,15,4,2016
Giuliano,3,24,10,2018
Joseph,8,5,4,2020
Giuliano,2,23,1,2017
Danilo,8,6,6,2016
Vinicius,8,8,5,2019
Jakeliny,8,2,7,2018
Diego,6,12,5,2018
Joseph,1,18,11,2017
Cleiton,2,5,4,2019
Vinicius,6,22,4,2020
Vinicius,1,26,12,2017
Joseph,2,23,6,2016
Vinicius,4,18,10,2017
Rafael,4,8,2,2017
Danilo,7,2,6,2016
Daniele,8,19,6,2018
Jakeliny,8,17,10,2016
Rafael,7,28,4,2019
Daniele,3,15,10,2018
Danilo,5,28,9,2018
Diego,3,1,12,2018
Cleiton,8,17,12,2017
Diego,1,9,12,2018
Diego,5,14,7,2019
Mayk,4,1,10,2019
Giuliano,5,27,9,2020
Cleiton,8,2,11,2017
Vinicius,6,12,9,2017
Jakeliny,1,11,7,2017
Joseph,1,7,3,2017
Vinicius,3,22,6,2016
Jakeliny,7,13,1,2017
Joseph,7,5,12,2017
Diego,4,12,4,2019
Vinicius,3,3,7,2020
Danilo,3,10,11,2017
Diego,7,11,1,2018
Giuliano,8,8,8,2018
Jakeliny,4,11,9,2020
Giuliano,3,5,9,2017
Diego,3,5,11,2019
Jakeliny,7,11,2,2016
Cleiton,8,22,1,2020
Daniele,4,10,2,2018
Daniele,7,12,9,2019
Rafael,2,28,5,2016
Mayk,1,7,7,2019
Giuliano,5,8,4,2018
Diego,7,23,10,2018
Danilo,1,19,3,2018
Jakeliny,6,10,2,2016
Diego,2,29,6,2016
Diego,2,23,10,2020
Jakeliny,5,23,3,2019
Diego,2,12,4,2020
Diego,4,26,9,2018
Daniele,6,8,12,2016
Cleiton,2,5,2,2019
Vinicius,7,13,6,2017
Diego,2,22,6,2017
Joseph,4,4,5,2016
Mayk,7,17,3,2017
Jakeliny,1,22,9,2017
Giuliano,1,24,9,2016
Rafael,8,5,2,2017
Danilo,5,10,6,2019
Joseph,7,23,10,2020
Giuliano,3,9,7,2018
Vinicius,7,18,9,2019
Danilo,2,22,4,2020
Rafael,7,28,7,2019
Daniele,7,30,3,2017
Giuliano,5,9,9,2018
Joseph,6,29,2,2018
Mayk,8,15,11,2017
Joseph,1,2,3,2016
Diego,7,19,9,2020
Jakeliny,7,30,2,2019
Rafael,1,18,6,2017
Diego,6,12,6,2018
Jakeliny,5,18,8,2018
Joseph,7,10,4,2017
Cleiton,1,19,8,2017
Vinicius,8,30,9,2017
Giuliano,7,18,2,2016
Joseph,7,27,5,2020
Diego,2,5,6,2016
Vinicius,2,23,5,2016
Rafael,5,12,8,2017
Rafael,3,7,6,2018
Mayk,7,29,1,2018
Joseph,2,12,7,2017
Giuliano,6,3,6,2017
Danilo,4,9,7,2017
Vinicius,5,12,9,2016
Danilo,6,4,6,2020
Vinicius,5,29,10,2018
Mayk,6,26,4,2020
Diego,5,14,4,2018
Giuliano,2,28,2,2020
Cleiton,4,30,6,2016
Mayk,4,28,6,2019
Giuliano,8,7,10,2019
Jakeliny,5,7,2,2018
Danilo,8,15,8,2017
Rafael,2,6,3,2020
Daniele,6,22,8,2018
Joseph,6,22,10,2020
Diego,5,21,12,2017
Joseph,8,12,2,2020
Mayk,7,2,6,2018
Diego,4,13,6,2017
Jakeliny,5,2,1,2017
Mayk,8,24,6,2018
Daniele,5,7,3,2016
Vinicius,6,6,9,2017
Diego,3,14,12,2019
Giuliano,6,29,5,2016
Danilo,5,9,11,2020
Danilo,6,1,1,2018
Joseph,6,27,9,2018
Joseph,8,10,10,2017
Giuliano,8,16,7,2020
Cleiton,3,26,11,2018
Daniele,7,12,11,2017
Jakeliny,7,7,2,2017
Joseph,5,17,11,2019
Jakeliny,8,17,3,2016
Mayk,4,22,1,2020
Joseph,6,19,1,2019
Cleiton,7,24,10,2020
Cleiton,7,13,5,2018
Vinicius,5,18,11,2019
Rafael,7,18,11,2016
Vinicius,3,20,3,2018
Daniele,5,21,7,2016
Diego,5,14,7,2016
Danilo,2,15,5,2016
Jakeliny,6,1,11,2020
Danilo,3,28,11,2018
Jakeliny,5,14,10,2019
Giuliano,3,19,6,2017
Giuliano,7,26,9,2018
Jakeliny,3,1,2,2018
Diego,4,16,9,2020
Vinicius,2,25,2,2019
Danilo,3,6,9,2018
Joseph,2,15,9,2020
Joseph,4,14,10,2020
Diego,5,13,10,2018
Mayk,2,29,6,2017
Jakeliny,7,1,7,2016
Vinicius,6,15,2,2019
Rafael,3,5,4,2018
Giuliano,7,21,2,2017
Mayk,6,24,4,2018
Diego,7,19,12,2018
Rafael,6,7,12,2019
Daniele,1,9,7,2020
Jakeliny,4,16,12,2020
Cleiton,8,2,12,2019
Jakeliny,3,3,12,2018
Danilo,3,19,4,2018
Diego,5,22,8,2016
Rafael,8,26,2,2020
Rafael,2,11,2,2020
Danilo,1,3,10,2019
Danilo,5,17,11,2020
Joseph,1,14,12,2018
Giuliano,3,24,8,2017
Giuliano,6,19,6,2017
Danilo,6,13,5,2018
Diego,4,17,3,2018
Cleiton,2,27,9,2017
Rafael,5,23,4,2020
Diego,2,28,2,2018
Jakeliny,1,17,2,2016
Joseph,6,18,10,2018
Giuliano,8,27,12,2016
Jakeliny,1,8,3,2018
Cleiton,4,9,12,2016
Daniele,7,14,12,2016
Danilo,4,4,7,2016
Rafael,2,18,8,2016
Rafael,3,6,8,2019
Diego,5,27,6,2016
Jakeliny,7,24,9,2016
Joseph,6,15,5,2018
Mayk,3,23,9,2020
Joseph,5,23,12,2018
Jakeliny,1,23,6,2017
Rafael,2,1,5,2018
Rafael,2,30,9,2018
Diego,6,8,6,2018
Daniele,1,26,4,2020
Cleiton,6,12,7,2016
Diego,7,7,1,2020
Rafael,6,20,9,2017
Joseph,6,27,2,2020
Cleiton,3,19,5,2017
Diego,1,6,2,2018
Cleiton,3,25,1,2016
Joseph,3,25,6,2018
Joseph,6,15,5,2016
Diego,5,15,8,2020
Daniele,5,26,8,2019
Vinicius,6,13,1,2018
Joseph,3,22,4,2020
Giuliano,3,3,3,2018
Daniele,6,18,8,2019
Joseph,4,5,12,2017
Giuliano,1,21,10,2019
Diego,1,27,9,2016
Cleiton,2,18,11,2018
Joseph,4,13,10,2018
Danilo,4,30,12,2019
Diego,3,6,7,2019
Joseph,7,24,12,2018
Cleiton,3,29,10,2020
Diego,4,12,6,2017
Mayk,6,24,10,2017
Jakeliny,7,27,3,2016
Daniele,6,29,6,2016
Cleiton,5,20,7,2017
Mayk,2,16,7,2017
Daniele,3,22,7,2020
Vinicius,1,12,1,2020
Rafael,2,28,8,2019
Vinicius,3,2,7,2018
Giuliano,7,3,9,2018
Mayk,3,12,8,2018
Joseph,4,10,8,2018
Joseph,6,19,11,2020
Jakeliny,6,27,4,2017
Vinicius,4,3,5,2019
Rafael,8,22,7,2020
Joseph,1,14,2,2020
Mayk,5,5,5,2016
Mayk,6,28,12,2017
Giuliano,5,12,11,2016
Joseph,7,5,3,2018
Jakeliny,7,20,4,2019
Cleiton,5,25,9,2020
Giuliano,3,9,1,2017
Vinicius,4,12,2,2017
Cleiton,1,24,10,2017
Danilo,5,13,4,2016
Diego,7,1,1,2018
Danilo,2,19,10,2018
Daniele,7,23,10,2017
Vinicius,1,9,2,2019
Diego,7,21,7,2016
Mayk,6,28,3,2019
Mayk,8,3,4,2020
Joseph,5,23,5,2020
Rafael,5,29,11,2019
Giuliano,6,29,12,2018
Giuliano,5,18,7,2018
Cleiton,8,11,6,2019
Diego,3,5,8,2019
Vinicius,2,9,8,2017
Diego,6,15,8,2017
Jakeliny,5,8,3,2020
Rafael,1,5,7,2018
Rafael,8,10,8,2017
Daniele,2,13,4,2017
Cleiton,7,15,7,2018
Mayk,1,1,7,2016
Danilo,6,19,6,2018
Giuliano,3,29,2,2017
Rafael,8,15,2,2019
Giuliano,3,20,1,2016
Cleiton,5,22,1,2016
Jakeliny,2,25,4,2020
Danilo,8,5,12,2017
Giuliano,5,21,1,2017
Rafael,5,23,3,2018
Daniele,3,20,8,2020
Joseph,1,23,1,2020
Danilo,3,30,12,2018
Jakeliny,2,3,5,2019
Daniele,4,23,8,2018
Giuliano,2,4,2,2016
Diego,1,5,6,2016
Vinicius,3,9,4,2018
Daniele,5,21,3,2018
Mayk,6,19,3,2016
Diego,6,4,8,2017
Rafael,1,26,6,2020
Joseph,8,14,6,2017
Daniele,6,25,12,2016
Rafael,3,5,6,2019
Cleiton,2,18,11,2020
Mayk,8,20,12,2018
Diego,6,24,11,2020
Giuliano,2,29,9,2019
Vinicius,1,14,7,2018
Joseph,4,21,7,2019
Daniele,4,14,11,2017
Rafael,1,14,1,2016
Vinicius,4,19,11,2020
Diego,3,23,8,2020
Daniele,3,9,12,2019
Daniele,7,19,7,2020
Diego,6,14,10,2020
Joseph,5,27,2,2019
Joseph,3,14,12,2020
Daniele,7,5,12,2016
Danilo,7,26,12,2018
Cleiton,1,21,10,2020
Joseph,8,7,11,2018
Rafael,1,3,12,2020
Diego,6,17,12,2017
Rafael,7,30,5,2018
Daniele,1,22,9,2020
Danilo,1,17,3,2018
Cleiton,7,3,4,2019
Jakeliny,1,3,6,2020
Daniele,1,21,10,2016
Jakeliny,1,26,4,2017
Daniele,8,8,1,2019
Jakeliny,2,11,2,2019
Jakeliny,8,30,5,2016
Vinicius,5,9,2,2020
Jakeliny,4,17,6,2018
Danilo,5,22,7,2020
Jakeliny,8,16,10,2020
Danilo,4,21,9,2018
Giuliano,8,24,2,2017
Rafael,2,4,10,2018
Cleiton,5,13,11,2020
Cleiton,8,10,10,2020
Joseph,3,14,11,2019
Jakeliny,2,16,2,2019
Joseph,4,1,7,2019
Cleiton,7,8,4,2017
Rafael,2,26,2,2020
Cleiton,5,28,1,2017
Rafael,5,22,10,2016
Jakeliny,6,25,4,2019
Rafael,1,20,4,2016
Rafael,2,22,8,2020
Danilo,5,19,10,2017
Jakeliny,3,12,11,2020
Mayk,1,15,6,2016
Mayk,6,4,3,2018
Vinicius,4,18,10,2017
Vinicius,5,28,7,2018
Cleiton,5,19,1,2019
Jakeliny,3,25,11,2020
Giuliano,1,16,11,2019
Daniele,4,30,5,2018
Diego,7,13,2,2020
Jakeliny,4,29,9,2020
Daniele,8,11,5,2016
Joseph,3,18,2,2020
Jakeliny,8,21,12,2016
Daniele,7,11,1,2017
Diego,6,7,8,2017
Joseph,3,1,3,2020
Cleiton,1,30,3,2016
Daniele,3,20,9,2018
Vinicius,1,3,8,2019
Danilo,7,27,4,2017
Mayk,3,2,3,2016
Mayk,8,10,10,2020
Joseph,6,2,11,2018
Daniele,8,8,4,2019
Jakeliny,6,6,6,2018
Mayk,2,1,1,2017
Daniele,8,27,11,2020
Giuliano,6,24,1,2016
Diego,4,10,7,2019
Joseph,7,29,2,2020
Diego,2,7,4,2020
Daniele,4,17,6,2020
Mayk,1,21,1,2020
Jakeliny,5,5,10,2017
Mayk,8,17,11,2020
Daniele,7,5,10,2016
Rafael,6,13,10,2017
Vinicius,5,9,9,2019
Cleiton,2,16,8,2020
Jakeliny,8,26,7,2019
Jakeliny,4,11,8,2018
Mayk,7,9,6,2020
Diego,6,27,8,2016
Giuliano,8,9,3,2017
Cleiton,5,7,10,2016
Mayk,7,10,10,2019
Danilo,3,14,3,2018
Mayk,1,12,2,2017
Jakeliny,1,17,4,2016
Vinicius,3,29,8,2018
Danilo,6,7,5,2019
Cleiton,7,4,9,2016
Mayk,7,14,3,2019
Jakeliny,5,28,3,2019
Jakeliny,6,14,1,2017
Danilo,7,22,6,2018
Giuliano,5,14,10,2017
Jakeliny,5,3,7,2018
Rafael,4,27,2,2018
Vinicius,8,17,1,2016
Rafael,2,13,6,2017
Danilo,8,11,1,2019
Joseph,6,18,3,2017
Giuliano,4,24,2,2019
Giuliano,1,22,3,2017
Mayk,5,21,6,2017
Diego,3,21,9,2019
Daniele,7,7,4,2017
Cleiton,1,5,12,2017
Giuliano,4,16,10,2020
Diego,3,10,11,2018
Mayk,7,10,3,2018
Giuliano,3,21,11,2019
Danilo,5,26,5,2017
Cleiton,4,10,11,2020
Jakeliny,5,1,9,2018
Rafael,1,16,11,2020
Diego,1,1,5,2020
Joseph,6,8,2,2017
Giuliano,8,13,12,2019
Giuliano,5,11,10,2016
Giuliano,2,3,12,2018
Daniele,7,